EnrollmentID,StudentID,CourseID,Semester,Year,Grade,Source
4227,1799,COURSE103,Summer,2022,A,Synthetic
4228,1216,COURSE72,Fall,2022,B,Synthetic
4229,2664,COURSE147,Fall,2023,A,Synthetic
4230,1272,COURSE114,Spring,2024,F,Synthetic
4231,2010,COURSE62,Fall,2023,B,Synthetic
4232,1946,COURSE104,Fall,2022,B,Synthetic
4233,2838,COURSE95,Fall,2020,B,Synthetic
4234,2002,COURSE94,Fall,2019,F,Synthetic
4235,1505,COURSE123,Spring,2022,A,Synthetic
4236,2731,COURSE61,Summer,2020,F,Synthetic
4237,2587,COURSE53,Fall,2019,C,Synthetic
4238,1240,COURSE101,Fall,2019,C,Synthetic
4239,2972,COURSE67,Fall,2023,B,Synthetic
4240,1273,COURSE147,Summer,2021,B,Synthetic
4241,1656,COURSE126,Fall,2019,A,Synthetic
4242,1026,COURSE128,Spring,2019,D,Synthetic
4243,1886,COURSE105,Summer,2021,D,Synthetic
4244,1737,COURSE82,Fall,2019,A,Synthetic
4245,2768,COURSE70,Fall,2024,A,Synthetic
4246,1312,COURSE110,Summer,2022,C,Synthetic
4247,1088,COURSE123,Fall,2020,C,Synthetic
4248,2356,COURSE137,Summer,2019,C,Synthetic
4249,1250,COURSE77,Spring,2020,B,Synthetic
4250,2917,COURSE109,Fall,2021,B,Synthetic
4251,2233,COURSE78,Fall,2024,A,Synthetic
4252,1632,COURSE124,Spring,2023,A,Synthetic
4253,1446,COURSE122,Spring,2019,C,Synthetic
4254,2493,COURSE64,Spring,2020,A,Synthetic
4255,1568,COURSE66,Summer,2023,D,Synthetic
4256,1322,COURSE112,Summer,2020,A,Synthetic
4257,1581,COURSE117,Summer,2024,D,Synthetic
4258,2578,COURSE73,Fall,2019,A,Synthetic
4259,1686,COURSE64,Summer,2024,F,Synthetic
4260,1836,COURSE60,Fall,2021,F,Synthetic
4261,2673,COURSE69,Summer,2022,C,Synthetic
4262,2709,COURSE92,Summer,2022,D,Synthetic
4263,2443,COURSE96,Summer,2019,A,Synthetic
4264,2611,COURSE124,Fall,2021,F,Synthetic
4265,2433,COURSE129,Spring,2023,B,Synthetic
4266,1222,COURSE109,Summer,2019,F,Synthetic
4267,2987,COURSE135,Summer,2021,D,Synthetic
4268,2010,COURSE98,Summer,2020,A,Synthetic
4269,1960,COURSE90,Summer,2020,B,Synthetic
4270,1429,COURSE127,Summer,2024,F,Synthetic
4271,1079,COURSE102,Summer,2019,C,Synthetic
4272,2948,COURSE130,Spring,2022,F,Synthetic
4273,2961,COURSE119,Summer,2019,F,Synthetic
4274,2429,COURSE102,Fall,2020,A,Synthetic
4275,2172,COURSE72,Spring,2019,D,Synthetic
4276,2647,COURSE81,Spring,2022,C,Synthetic
4277,2486,COURSE54,Spring,2023,C,Synthetic
4278,2534,COURSE84,Fall,2020,C,Synthetic
4279,1241,COURSE61,Summer,2020,C,Synthetic
4280,1667,COURSE123,Spring,2020,F,Synthetic
4281,2032,COURSE58,Spring,2023,C,Synthetic
4282,1083,COURSE94,Summer,2024,C,Synthetic
4283,2818,COURSE73,Spring,2024,F,Synthetic
4284,2104,COURSE75,Spring,2020,F,Synthetic
4285,1984,COURSE77,Fall,2019,C,Synthetic
4286,1738,COURSE74,Spring,2021,B,Synthetic
4287,2098,COURSE125,Spring,2024,F,Synthetic
4288,2428,COURSE65,Spring,2019,A,Synthetic
4289,2542,COURSE122,Fall,2023,F,Synthetic
4290,1395,COURSE60,Summer,2020,C,Synthetic
4291,1280,COURSE94,Spring,2021,F,Synthetic
4292,2867,COURSE141,Summer,2019,F,Synthetic
4293,2109,COURSE79,Spring,2024,A,Synthetic
4294,2410,COURSE133,Fall,2023,C,Synthetic
4295,1327,COURSE63,Fall,2019,A,Synthetic
4296,1487,COURSE129,Fall,2022,C,Synthetic
4297,1280,COURSE139,Summer,2019,F,Synthetic
4298,2398,COURSE98,Fall,2020,C,Synthetic
4299,2315,COURSE98,Fall,2024,F,Synthetic
4300,1072,COURSE111,Spring,2019,C,Synthetic
4301,1536,COURSE147,Fall,2022,D,Synthetic
4302,1749,COURSE107,Fall,2024,C,Synthetic
4303,2294,COURSE58,Summer,2021,C,Synthetic
4304,2441,COURSE114,Spring,2024,F,Synthetic
4305,1714,COURSE118,Fall,2020,B,Synthetic
4306,2394,COURSE82,Spring,2021,C,Synthetic
4307,2506,COURSE72,Spring,2020,D,Synthetic
4308,1705,COURSE98,Spring,2023,F,Synthetic
4309,2617,COURSE53,Fall,2020,B,Synthetic
4310,1493,COURSE144,Spring,2024,A,Synthetic
4311,2883,COURSE54,Fall,2024,C,Synthetic
4312,2601,COURSE55,Fall,2020,F,Synthetic
4313,1133,COURSE110,Fall,2020,D,Synthetic
4314,2405,COURSE59,Fall,2020,B,Synthetic
4315,1934,COURSE105,Summer,2019,B,Synthetic
4316,2004,COURSE87,Spring,2021,B,Synthetic
4317,1590,COURSE80,Summer,2024,D,Synthetic
4318,2214,COURSE112,Fall,2024,A,Synthetic
4319,2176,COURSE73,Spring,2022,C,Synthetic
4320,1486,COURSE97,Fall,2021,D,Synthetic
4321,2088,COURSE92,Spring,2024,C,Synthetic
4322,2771,COURSE67,Fall,2023,D,Synthetic
4323,2416,COURSE98,Fall,2022,C,Synthetic
4324,2429,COURSE116,Spring,2023,D,Synthetic
4325,2498,COURSE90,Fall,2019,F,Synthetic
4326,1512,COURSE116,Fall,2021,A,Synthetic
4327,1937,COURSE106,Summer,2021,B,Synthetic
4328,1276,COURSE118,Fall,2023,C,Synthetic
4329,2106,COURSE127,Spring,2020,D,Synthetic
4330,2234,COURSE74,Fall,2022,F,Synthetic
4331,2944,COURSE138,Fall,2024,B,Synthetic
4332,1617,COURSE91,Spring,2024,B,Synthetic
4333,1903,COURSE101,Summer,2021,A,Synthetic
4334,1370,COURSE93,Summer,2020,C,Synthetic
4335,2792,COURSE148,Spring,2024,D,Synthetic
4336,1758,COURSE143,Summer,2023,D,Synthetic
4337,1215,COURSE88,Summer,2019,F,Synthetic
4338,1597,COURSE86,Summer,2020,F,Synthetic
4339,1742,COURSE53,Summer,2020,A,Synthetic
4340,1780,COURSE85,Summer,2019,A,Synthetic
4341,1449,COURSE110,Summer,2024,F,Synthetic
4342,1771,COURSE90,Fall,2023,F,Synthetic
4343,2248,COURSE140,Spring,2019,B,Synthetic
4344,1047,COURSE139,Spring,2023,F,Synthetic
4345,1864,COURSE52,Spring,2022,C,Synthetic
4346,2100,COURSE79,Fall,2024,A,Synthetic
4347,1316,COURSE94,Spring,2020,F,Synthetic
4348,2346,COURSE105,Fall,2021,F,Synthetic
4349,1811,COURSE89,Summer,2020,F,Synthetic
4350,2089,COURSE138,Fall,2021,C,Synthetic
4351,2111,COURSE109,Summer,2020,C,Synthetic
4352,1574,COURSE79,Spring,2021,A,Synthetic
4353,2102,COURSE75,Spring,2024,C,Synthetic
4354,2559,COURSE65,Fall,2021,B,Synthetic
4355,2265,COURSE149,Fall,2019,B,Synthetic
4356,1008,COURSE61,Fall,2021,C,Synthetic
4357,1520,COURSE129,Fall,2020,D,Synthetic
4358,1222,COURSE79,Summer,2022,C,Synthetic
4359,1477,COURSE142,Summer,2023,B,Synthetic
4360,1259,COURSE115,Fall,2022,A,Synthetic
4361,2299,COURSE77,Summer,2023,A,Synthetic
4362,2159,COURSE117,Fall,2020,F,Synthetic
4363,2563,COURSE119,Fall,2024,F,Synthetic
4364,1078,COURSE122,Spring,2024,F,Synthetic
4365,1709,COURSE94,Summer,2020,D,Synthetic
4366,1522,COURSE146,Fall,2021,C,Synthetic
4367,2720,COURSE117,Fall,2021,B,Synthetic
4368,2905,COURSE97,Summer,2019,A,Synthetic
4369,1047,COURSE86,Fall,2019,A,Synthetic
4370,1583,COURSE54,Summer,2021,F,Synthetic
4371,1913,COURSE103,Spring,2021,F,Synthetic
4372,2791,COURSE92,Spring,2020,B,Synthetic
4373,1341,COURSE85,Fall,2021,C,Synthetic
4374,1265,COURSE87,Fall,2022,F,Synthetic
4375,2391,COURSE135,Spring,2024,D,Synthetic
4376,2460,COURSE144,Spring,2019,D,Synthetic
4377,1558,COURSE77,Summer,2022,F,Synthetic
4378,1456,COURSE113,Spring,2020,B,Synthetic
4379,1016,COURSE106,Fall,2020,A,Synthetic
4380,2354,COURSE55,Spring,2023,F,Synthetic
4381,1651,COURSE80,Spring,2020,C,Synthetic
4382,2475,COURSE116,Fall,2024,A,Synthetic
4383,1729,COURSE78,Fall,2024,C,Synthetic
4384,1551,COURSE76,Spring,2024,A,Synthetic
4385,1312,COURSE62,Summer,2019,A,Synthetic
4386,2375,COURSE138,Spring,2020,F,Synthetic
4387,1790,COURSE76,Fall,2021,A,Synthetic
4388,1797,COURSE112,Spring,2021,C,Synthetic
4389,2265,COURSE67,Summer,2020,A,Synthetic
4390,1080,COURSE60,Fall,2024,A,Synthetic
4391,1956,COURSE129,Fall,2020,A,Synthetic
4392,1810,COURSE126,Fall,2021,C,Synthetic
4393,1914,COURSE150,Spring,2020,C,Synthetic
4394,2126,COURSE77,Spring,2022,D,Synthetic
4395,1965,COURSE71,Fall,2020,A,Synthetic
4396,2783,COURSE104,Fall,2024,A,Synthetic
4397,1394,COURSE131,Spring,2020,F,Synthetic
4398,2019,COURSE145,Spring,2024,A,Synthetic
4399,1068,COURSE124,Spring,2022,C,Synthetic
4400,2128,COURSE148,Spring,2019,A,Synthetic
4401,1824,COURSE85,Spring,2022,D,Synthetic
4402,1962,COURSE64,Summer,2020,C,Synthetic
4403,2316,COURSE85,Spring,2021,F,Synthetic
4404,1359,COURSE117,Fall,2023,C,Synthetic
4405,2394,COURSE76,Spring,2019,C,Synthetic
4406,2215,COURSE108,Summer,2021,A,Synthetic
4407,1322,COURSE117,Summer,2023,A,Synthetic
4408,1696,COURSE69,Spring,2023,B,Synthetic
4409,1941,COURSE67,Summer,2022,A,Synthetic
4410,2085,COURSE147,Spring,2019,C,Synthetic
4411,2848,COURSE72,Summer,2020,A,Synthetic
4412,1458,COURSE125,Fall,2022,B,Synthetic
4413,1589,COURSE61,Summer,2022,C,Synthetic
4414,2133,COURSE79,Fall,2021,B,Synthetic
4415,1970,COURSE106,Fall,2022,C,Synthetic
4416,2180,COURSE81,Fall,2020,C,Synthetic
4417,2236,COURSE148,Fall,2022,A,Synthetic
4418,1791,COURSE73,Summer,2024,D,Synthetic
4419,2973,COURSE54,Fall,2020,C,Synthetic
4420,2255,COURSE141,Fall,2022,B,Synthetic
4421,2587,COURSE140,Summer,2020,B,Synthetic
4422,1742,COURSE147,Summer,2020,B,Synthetic
4423,2888,COURSE108,Spring,2023,C,Synthetic
4424,2631,COURSE137,Spring,2021,F,Synthetic
4425,1561,COURSE128,Spring,2022,A,Synthetic
4426,2224,COURSE91,Spring,2019,A,Synthetic
4427,1832,COURSE143,Spring,2023,F,Synthetic
4428,2356,COURSE94,Spring,2021,C,Synthetic
4429,1333,COURSE107,Spring,2024,C,Synthetic
4430,2771,COURSE145,Spring,2023,F,Synthetic
4431,2049,COURSE140,Spring,2024,F,Synthetic
4432,2349,COURSE68,Summer,2021,F,Synthetic
4433,1450,COURSE121,Fall,2020,D,Synthetic
4434,2941,COURSE141,Spring,2024,C,Synthetic
4435,1738,COURSE103,Summer,2020,A,Synthetic
4436,1842,COURSE64,Summer,2021,D,Synthetic
4437,1218,COURSE75,Spring,2019,F,Synthetic
4438,2288,COURSE123,Fall,2024,C,Synthetic
4439,1573,COURSE53,Fall,2023,D,Synthetic
4440,1219,COURSE145,Summer,2022,C,Synthetic
4441,2293,COURSE83,Spring,2023,B,Synthetic
4442,2290,COURSE77,Spring,2023,C,Synthetic
4443,1391,COURSE53,Spring,2020,A,Synthetic
4444,2123,COURSE74,Fall,2019,F,Synthetic
4445,2951,COURSE57,Fall,2021,C,Synthetic
4446,1653,COURSE122,Fall,2019,C,Synthetic
4447,2949,COURSE144,Fall,2023,F,Synthetic
4448,1810,COURSE147,Fall,2023,B,Synthetic
4449,1030,COURSE85,Summer,2022,B,Synthetic
4450,1884,COURSE55,Summer,2020,D,Synthetic
4451,2895,COURSE57,Spring,2020,A,Synthetic
4452,2452,COURSE113,Summer,2020,B,Synthetic
4453,1632,COURSE103,Summer,2024,D,Synthetic
4454,1806,COURSE123,Spring,2019,D,Synthetic
4455,1762,COURSE51,Fall,2020,B,Synthetic
4456,1481,COURSE64,Spring,2021,F,Synthetic
4457,1934,COURSE54,Spring,2020,D,Synthetic
4458,1853,COURSE136,Spring,2019,D,Synthetic
4459,2318,COURSE129,Summer,2019,C,Synthetic
4460,1886,COURSE52,Summer,2023,D,Synthetic
4461,2337,COURSE135,Summer,2019,A,Synthetic
4462,1589,COURSE132,Fall,2020,B,Synthetic
4463,1223,COURSE138,Fall,2019,B,Synthetic
4464,1707,COURSE116,Spring,2022,A,Synthetic
4465,1437,COURSE148,Fall,2022,B,Synthetic
4466,2016,COURSE141,Fall,2023,D,Synthetic
4467,1967,COURSE97,Spring,2020,D,Synthetic
4468,1585,COURSE84,Fall,2020,C,Synthetic
4469,1434,COURSE85,Spring,2020,F,Synthetic
4470,1232,COURSE117,Summer,2020,C,Synthetic
4471,2633,COURSE65,Fall,2019,C,Synthetic
4472,2824,COURSE93,Spring,2022,D,Synthetic
4473,2961,COURSE97,Spring,2021,B,Synthetic
4474,2860,COURSE104,Summer,2019,B,Synthetic
4475,2035,COURSE86,Summer,2021,A,Synthetic
4476,1169,COURSE53,Spring,2021,A,Synthetic
4477,2073,COURSE144,Fall,2021,C,Synthetic
4478,2551,COURSE90,Spring,2022,C,Synthetic
4479,2540,COURSE80,Fall,2024,D,Synthetic
4480,1718,COURSE110,Summer,2021,D,Synthetic
4481,2338,COURSE77,Fall,2020,C,Synthetic
4482,1327,COURSE136,Fall,2024,D,Synthetic
4483,2390,COURSE133,Spring,2024,F,Synthetic
4484,1662,COURSE136,Spring,2021,D,Synthetic
4485,1065,COURSE125,Spring,2022,B,Synthetic
4486,2367,COURSE97,Spring,2024,A,Synthetic
4487,1462,COURSE149,Fall,2020,F,Synthetic
4488,2253,COURSE121,Spring,2024,D,Synthetic
4489,2407,COURSE106,Fall,2020,C,Synthetic
4490,2543,COURSE63,Summer,2023,B,Synthetic
4491,2531,COURSE76,Spring,2023,D,Synthetic
4492,2179,COURSE57,Summer,2024,C,Synthetic
4493,2918,COURSE130,Fall,2020,D,Synthetic
4494,2928,COURSE102,Summer,2023,B,Synthetic
4495,1515,COURSE71,Fall,2024,B,Synthetic
4496,2729,COURSE100,Summer,2024,C,Synthetic
4497,1632,COURSE123,Fall,2020,B,Synthetic
4498,1821,COURSE73,Spring,2020,B,Synthetic
4499,2960,COURSE55,Summer,2020,A,Synthetic
4500,2787,COURSE69,Spring,2021,D,Synthetic
4501,2978,COURSE111,Summer,2019,A,Synthetic
4502,2894,COURSE68,Spring,2019,F,Synthetic
4503,1670,COURSE83,Summer,2024,F,Synthetic
4504,1916,COURSE116,Summer,2024,D,Synthetic
4505,2658,COURSE58,Fall,2020,C,Synthetic
4506,2801,COURSE102,Fall,2022,D,Synthetic
4507,2666,COURSE111,Summer,2024,D,Synthetic
4508,1835,COURSE77,Summer,2022,A,Synthetic
4509,1432,COURSE63,Fall,2019,C,Synthetic
4510,2723,COURSE72,Spring,2021,C,Synthetic
4511,1170,COURSE138,Spring,2020,D,Synthetic
4512,2360,COURSE94,Summer,2022,D,Synthetic
4513,2496,COURSE94,Summer,2019,B,Synthetic
4514,2045,COURSE98,Spring,2020,D,Synthetic
4515,2214,COURSE118,Fall,2021,A,Synthetic
4516,2552,COURSE99,Spring,2019,A,Synthetic
4517,1971,COURSE146,Summer,2023,C,Synthetic
4518,1955,COURSE61,Summer,2020,D,Synthetic
4519,2525,COURSE85,Spring,2023,A,Synthetic
4520,1580,COURSE83,Summer,2019,F,Synthetic
4521,1517,COURSE114,Fall,2023,C,Synthetic
4522,2756,COURSE146,Summer,2024,F,Synthetic
4523,1430,COURSE84,Summer,2019,A,Synthetic
4524,2127,COURSE143,Spring,2019,F,Synthetic
4525,1862,COURSE91,Spring,2021,F,Synthetic
4526,1976,COURSE120,Spring,2019,C,Synthetic
4527,1500,COURSE142,Summer,2021,B,Synthetic
4528,1673,COURSE83,Summer,2020,D,Synthetic
4529,2317,COURSE126,Spring,2020,D,Synthetic
4530,2818,COURSE123,Spring,2021,B,Synthetic
4531,2340,COURSE149,Fall,2020,D,Synthetic
4532,2430,COURSE74,Fall,2023,C,Synthetic
4533,1387,COURSE100,Spring,2021,F,Synthetic
4534,1650,COURSE113,Fall,2020,F,Synthetic
4535,2389,COURSE105,Fall,2022,A,Synthetic
4536,1736,COURSE120,Summer,2024,D,Synthetic
4537,1785,COURSE122,Spring,2024,A,Synthetic
4538,2223,COURSE107,Spring,2024,C,Synthetic
4539,1586,COURSE58,Fall,2021,C,Synthetic
4540,1495,COURSE76,Summer,2020,C,Synthetic
4541,1916,COURSE96,Summer,2023,F,Synthetic
4542,1068,COURSE118,Fall,2019,B,Synthetic
4543,2267,COURSE126,Spring,2021,C,Synthetic
4544,2678,COURSE138,Fall,2021,D,Synthetic
4545,2019,COURSE65,Summer,2023,A,Synthetic
4546,1875,COURSE117,Fall,2021,F,Synthetic
4547,2024,COURSE106,Summer,2020,C,Synthetic
4548,2536,COURSE84,Spring,2024,C,Synthetic
4549,2955,COURSE131,Spring,2022,A,Synthetic
4550,2146,COURSE141,Spring,2022,B,Synthetic
4551,1476,COURSE114,Fall,2024,D,Synthetic
4552,2293,COURSE80,Fall,2020,A,Synthetic
4553,2615,COURSE104,Spring,2022,F,Synthetic
4554,1508,COURSE101,Summer,2019,C,Synthetic
4555,1953,COURSE63,Fall,2021,F,Synthetic
4556,2975,COURSE128,Spring,2021,D,Synthetic
4557,1848,COURSE51,Summer,2024,D,Synthetic
4558,1112,COURSE149,Spring,2020,D,Synthetic
4559,2452,COURSE57,Fall,2020,D,Synthetic
4560,2007,COURSE98,Spring,2020,B,Synthetic
4561,1724,COURSE100,Spring,2020,A,Synthetic
4562,1582,COURSE87,Fall,2019,B,Synthetic
4563,2686,COURSE147,Fall,2022,F,Synthetic
4564,1227,COURSE113,Summer,2024,D,Synthetic
4565,1337,COURSE94,Fall,2019,A,Synthetic
4566,2970,COURSE75,Fall,2024,C,Synthetic
4567,1311,COURSE125,Fall,2022,C,Synthetic
4568,2247,COURSE123,Fall,2022,A,Synthetic
4569,2037,COURSE101,Summer,2024,D,Synthetic
4570,2983,COURSE65,Fall,2022,C,Synthetic
4571,2216,COURSE119,Summer,2019,B,Synthetic
4572,1628,COURSE59,Summer,2022,D,Synthetic
4573,1837,COURSE83,Fall,2022,D,Synthetic
4574,1835,COURSE114,Fall,2022,C,Synthetic
4575,1471,COURSE87,Fall,2023,C,Synthetic
4576,1937,COURSE149,Spring,2023,D,Synthetic
4577,1257,COURSE99,Spring,2022,D,Synthetic
4578,2599,COURSE52,Fall,2020,A,Synthetic
4579,2903,COURSE123,Spring,2024,C,Synthetic
4580,1066,COURSE128,Summer,2022,F,Synthetic
4581,1544,COURSE60,Fall,2021,A,Synthetic
4582,2811,COURSE55,Summer,2019,D,Synthetic
4583,2486,COURSE73,Summer,2021,A,Synthetic
4584,1975,COURSE76,Summer,2023,C,Synthetic
4585,1704,COURSE99,Fall,2020,D,Synthetic
4586,1828,COURSE92,Summer,2019,B,Synthetic
4587,1252,COURSE81,Spring,2024,F,Synthetic
4588,1108,COURSE70,Fall,2024,C,Synthetic
4589,2056,COURSE68,Fall,2024,D,Synthetic
4590,1299,COURSE58,Spring,2020,C,Synthetic
4591,1580,COURSE103,Spring,2024,C,Synthetic
4592,1209,COURSE133,Fall,2020,A,Synthetic
4593,2774,COURSE114,Summer,2020,D,Synthetic
4594,2498,COURSE137,Spring,2022,A,Synthetic
4595,2699,COURSE120,Summer,2021,C,Synthetic
4596,2004,COURSE62,Spring,2020,B,Synthetic
4597,2405,COURSE81,Spring,2022,C,Synthetic
4598,1038,COURSE91,Summer,2020,B,Synthetic
4599,1797,COURSE88,Spring,2022,C,Synthetic
4600,1031,COURSE106,Fall,2020,C,Synthetic
4601,2510,COURSE78,Spring,2019,A,Synthetic
4602,2061,COURSE111,Spring,2024,B,Synthetic
4603,1597,COURSE75,Summer,2022,F,Synthetic
4604,1707,COURSE139,Summer,2020,F,Synthetic
4605,1208,COURSE80,Fall,2020,A,Synthetic
4606,1405,COURSE79,Spring,2024,C,Synthetic
4607,1923,COURSE133,Summer,2019,C,Synthetic
4608,2999,COURSE66,Spring,2021,C,Synthetic
4609,2358,COURSE148,Fall,2022,C,Synthetic
4610,1315,COURSE138,Fall,2024,C,Synthetic
4611,1669,COURSE88,Spring,2020,C,Synthetic
4612,2996,COURSE79,Summer,2019,C,Synthetic
4613,1192,COURSE140,Summer,2023,F,Synthetic
4614,2548,COURSE57,Summer,2021,B,Synthetic
4615,2054,COURSE145,Spring,2020,B,Synthetic
4616,1421,COURSE79,Spring,2024,A,Synthetic
4617,1535,COURSE90,Spring,2021,A,Synthetic
4618,1543,COURSE73,Fall,2020,F,Synthetic
4619,1261,COURSE64,Summer,2019,B,Synthetic
4620,1156,COURSE69,Summer,2021,D,Synthetic
4621,1543,COURSE140,Spring,2020,F,Synthetic
4622,1019,COURSE59,Summer,2019,F,Synthetic
4623,1178,COURSE63,Spring,2019,C,Synthetic
4624,1214,COURSE126,Spring,2022,D,Synthetic
4625,2489,COURSE106,Fall,2020,F,Synthetic
4626,2096,COURSE60,Summer,2022,B,Synthetic
4627,1463,COURSE60,Spring,2021,C,Synthetic
4628,1249,COURSE92,Spring,2020,A,Synthetic
4629,1401,COURSE52,Fall,2024,C,Synthetic
4630,1227,COURSE102,Summer,2019,F,Synthetic
4631,2347,COURSE95,Summer,2022,A,Synthetic
4632,1996,COURSE82,Spring,2023,C,Synthetic
4633,1785,COURSE97,Fall,2020,A,Synthetic
4634,1014,COURSE150,Spring,2020,C,Synthetic
4635,1258,COURSE140,Fall,2023,C,Synthetic
4636,1140,COURSE144,Spring,2022,C,Synthetic
4637,2554,COURSE61,Fall,2020,C,Synthetic
4638,2868,COURSE122,Summer,2019,C,Synthetic
4639,1945,COURSE64,Fall,2022,A,Synthetic
4640,2634,COURSE79,Fall,2023,C,Synthetic
4641,2030,COURSE87,Fall,2022,C,Synthetic
4642,1364,COURSE95,Fall,2024,F,Synthetic
4643,2606,COURSE58,Spring,2021,F,Synthetic
4644,2900,COURSE142,Fall,2019,C,Synthetic
4645,2239,COURSE72,Summer,2022,C,Synthetic
4646,1262,COURSE150,Spring,2022,D,Synthetic
4647,2310,COURSE148,Summer,2019,B,Synthetic
4648,1314,COURSE128,Spring,2024,B,Synthetic
4649,1388,COURSE134,Summer,2020,C,Synthetic
4650,2364,COURSE127,Spring,2019,C,Synthetic
4651,2031,COURSE119,Fall,2023,B,Synthetic
4652,1954,COURSE129,Fall,2023,A,Synthetic
4653,2224,COURSE94,Spring,2020,A,Synthetic
4654,1470,COURSE131,Spring,2023,C,Synthetic
4655,1346,COURSE115,Fall,2022,D,Synthetic
4656,1803,COURSE83,Fall,2019,B,Synthetic
4657,1182,COURSE53,Summer,2019,D,Synthetic
4658,2311,COURSE113,Spring,2023,A,Synthetic
4659,2263,COURSE150,Spring,2023,C,Synthetic
4660,1251,COURSE86,Spring,2020,B,Synthetic
4661,1118,COURSE131,Summer,2024,F,Synthetic
4662,1007,COURSE132,Fall,2019,A,Synthetic
4663,1392,COURSE75,Fall,2022,F,Synthetic
4664,2649,COURSE81,Fall,2020,B,Synthetic
4665,1147,COURSE86,Spring,2022,D,Synthetic
4666,1584,COURSE58,Spring,2022,C,Synthetic
4667,1893,COURSE111,Fall,2021,C,Synthetic
4668,1736,COURSE113,Spring,2023,D,Synthetic
4669,2346,COURSE117,Fall,2022,B,Synthetic
4670,1008,COURSE82,Summer,2019,B,Synthetic
4671,2617,COURSE89,Summer,2023,C,Synthetic
4672,2649,COURSE67,Spring,2024,C,Synthetic
4673,2583,COURSE147,Summer,2021,A,Synthetic
4674,1335,COURSE119,Summer,2023,B,Synthetic
4675,2997,COURSE87,Spring,2019,C,Synthetic
4676,1617,COURSE119,Fall,2021,B,Synthetic
4677,2477,COURSE125,Spring,2023,D,Synthetic
4678,2963,COURSE111,Fall,2023,A,Synthetic
4679,2335,COURSE59,Summer,2022,B,Synthetic
4680,2805,COURSE149,Spring,2020,D,Synthetic
4681,2615,COURSE108,Spring,2021,C,Synthetic
4682,2608,COURSE51,Spring,2019,C,Synthetic
4683,1948,COURSE139,Summer,2023,B,Synthetic
4684,1945,COURSE95,Fall,2020,C,Synthetic
4685,1825,COURSE114,Fall,2020,C,Synthetic
4686,1226,COURSE115,Summer,2020,B,Synthetic
4687,1203,COURSE142,Fall,2019,C,Synthetic
4688,1615,COURSE51,Fall,2021,D,Synthetic
4689,1764,COURSE87,Spring,2023,D,Synthetic
4690,2541,COURSE121,Spring,2024,C,Synthetic
4691,2689,COURSE147,Fall,2023,D,Synthetic
4692,1469,COURSE135,Summer,2022,F,Synthetic
4693,2320,COURSE136,Summer,2022,B,Synthetic
4694,1978,COURSE95,Fall,2024,C,Synthetic
4695,1262,COURSE104,Spring,2021,B,Synthetic
4696,2695,COURSE62,Spring,2023,C,Synthetic
4697,1720,COURSE146,Fall,2021,C,Synthetic
4698,2989,COURSE126,Spring,2022,A,Synthetic
4699,1311,COURSE105,Summer,2020,C,Synthetic
4700,2091,COURSE144,Spring,2019,B,Synthetic
4701,2824,COURSE100,Summer,2019,A,Synthetic
4702,1176,COURSE66,Summer,2019,C,Synthetic
4703,2493,COURSE132,Spring,2024,D,Synthetic
4704,2058,COURSE135,Spring,2022,F,Synthetic
4705,2267,COURSE102,Fall,2019,C,Synthetic
4706,2011,COURSE56,Fall,2020,D,Synthetic
4707,2839,COURSE96,Spring,2019,A,Synthetic
4708,1663,COURSE148,Fall,2021,C,Synthetic
4709,2481,COURSE96,Fall,2023,C,Synthetic
4710,1328,COURSE139,Summer,2019,F,Synthetic
4711,2614,COURSE123,Fall,2020,F,Synthetic
4712,1229,COURSE96,Summer,2021,F,Synthetic
4713,1721,COURSE111,Summer,2021,C,Synthetic
4714,1179,COURSE133,Fall,2021,C,Synthetic
4715,2771,COURSE112,Fall,2021,D,Synthetic
4716,2118,COURSE94,Fall,2024,F,Synthetic
4717,2932,COURSE100,Summer,2022,C,Synthetic
4718,2480,COURSE106,Summer,2020,C,Synthetic
4719,2944,COURSE110,Spring,2020,D,Synthetic
4720,2670,COURSE101,Spring,2020,F,Synthetic
4721,2577,COURSE61,Spring,2019,C,Synthetic
4722,1338,COURSE75,Summer,2021,C,Synthetic
4723,2212,COURSE149,Fall,2022,F,Synthetic
4724,2356,COURSE132,Summer,2022,C,Synthetic
4725,2129,COURSE98,Spring,2024,C,Synthetic
4726,1713,COURSE126,Summer,2024,D,Synthetic
4727,2911,COURSE104,Fall,2020,F,Synthetic
4728,2592,COURSE93,Summer,2021,C,Synthetic
4729,1008,COURSE52,Spring,2024,C,Synthetic
4730,2330,COURSE131,Fall,2020,F,Synthetic
4731,2353,COURSE93,Spring,2019,B,Synthetic
4732,2095,COURSE108,Summer,2024,D,Synthetic
4733,2096,COURSE142,Summer,2024,B,Synthetic
4734,1013,COURSE150,Summer,2022,B,Synthetic
4735,1271,COURSE95,Summer,2022,D,Synthetic
4736,1893,COURSE131,Spring,2022,C,Synthetic
4737,2402,COURSE86,Spring,2020,B,Synthetic
4738,2426,COURSE100,Summer,2024,D,Synthetic
4739,1454,COURSE70,Summer,2024,B,Synthetic
4740,2226,COURSE55,Summer,2021,A,Synthetic
4741,1290,COURSE133,Summer,2024,C,Synthetic
4742,2358,COURSE83,Spring,2023,B,Synthetic
4743,1853,COURSE92,Spring,2019,A,Synthetic
